raceId,driverId,lap,position,time,milliseconds
973,839,58,5,1:26.609,86609
973,839,59,5,1:26.541,86541
973,839,60,5,1:26.590,86590
973,839,61,5,1:26.806,86806
973,839,62,5,1:26.393,86393
973,839,63,5,1:26.361,86361
973,839,64,5,1:26.340,86340
973,839,65,5,1:26.739,86739
973,807,1,7,1:37.124,97124
973,807,2,7,1:29.539,89539
973,807,3,7,1:28.858,88858
973,807,4,7,1:28.548,88548
973,807,5,7,1:28.845,88845
973,807,6,7,1:28.883,88883
973,807,7,7,1:28.698,88698
973,807,8,7,1:28.478,88478
973,807,9,7,1:28.360,88360
973,807,10,7,1:28.365,88365
973,807,11,7,1:28.628,88628
973,807,12,7,1:28.635,88635
973,807,13,7,1:28.655,88655
973,807,14,7,1:28.390,88390
973,807,15,7,1:31.631,91631
973,807,16,10,1:46.316,106316
973,807,17,10,1:27.617,87617
973,807,18,9,1:27.951,87951
973,807,19,9,1:27.598,87598
973,807,20,8,1:27.547,87547
973,807,21,8,1:27.760,87760
973,807,22,8,1:27.814,87814
973,807,23,8,1:27.613,87613
973,807,24,8,1:27.792,87792
973,807,25,8,1:27.652,87652
973,807,26,8,1:27.519,87519
973,807,27,8,1:27.662,87662
973,807,28,8,1:27.807,87807
973,807,29,8,1:27.739,87739
973,807,30,8,1:27.806,87806
973,807,31,8,1:27.730,87730
973,807,32,8,1:28.026,88026
973,807,33,8,1:36.829,96829
973,807,34,9,2:18.122,138122
973,807,35,7,1:59.302,119302
973,807,36,7,1:28.309,88309
973,807,37,7,1:26.880,86880
973,807,38,7,1:27.260,87260
973,807,39,6,1:27.325,87325
973,807,40,6,1:27.482,87482
973,807,41,6,1:27.100,87100
973,807,42,6,1:29.356,89356
973,807,43,6,1:27.271,87271
973,807,44,6,1:26.908,86908
973,807,45,6,1:26.839,86839
973,807,46,6,1:26.922,86922
973,807,47,6,1:27.093,87093
973,807,48,6,1:27.006,87006
973,807,49,6,1:27.127,87127
973,807,50,6,1:27.117,87117
973,807,51,6,1:27.020,87020
973,807,52,6,1:27.069,87069
973,807,53,6,1:26.940,86940
973,807,54,6,1:26.852,86852
973,807,55,6,1:26.841,86841
973,807,56,6,1:26.703,86703
973,807,57,6,1:26.814,86814
973,807,58,6,1:26.731,86731
973,807,59,6,1:26.818,86818
973,807,60,6,1:26.740,86740
973,807,61,6,1:26.864,86864
973,807,62,6,1:26.912,86912
973,807,63,6,1:27.119,87119
973,807,64,6,1:27.312,87312
973,807,65,6,1:28.116,88116
973,825,1,8,1:38.119,98119
973,825,2,8,1:29.732,89732
973,825,3,8,1:29.481,89481
973,825,4,8,1:29.557,89557
973,825,5,8,1:28.723,88723
973,825,6,8,1:28.642,88642
973,825,7,8,1:28.831,88831
973,825,8,8,1:28.548,88548
973,825,9,8,1:28.843,88843
973,825,10,8,1:29.129,89129
973,825,11,8,1:28.552,88552
973,825,12,8,1:28.469,88469
973,825,13,9,1:32.585,92585
973,825,14,12,1:47.629,107629
973,825,15,11,1:26.371,86371
973,825,16,11,1:27.285,87285
973,825,17,11,1:27.598,87598
973,825,18,11,1:27.841,87841
973,825,19,10,1:27.676,87676
973,825,20,9,1:27.821,87821
973,825,21,9,1:28.000,88000
973,825,22,9,1:27.972,87972
973,825,23,9,1:27.598,87598
973,825,24,9,1:27.730,87730
973,825,25,9,1:27.746,87746
973,825,26,9,1:27.607,87607
973,825,27,9,1:27.432,87432
973,825,28,9,1:27.636,87636
973,825,29,9,1:27.581,87581
973,825,30,9,1:27.767,87767
973,825,31,9,1:27.732,87732
973,825,32,9,1:27.863,87863
973,825,33,9,1:35.198,95198
973,825,34,11,2:21.099,141099
973,825,35,10,1:57.409,117409
973,825,36,10,1:30.051,90051
973,825,37,10,1:28.213,88213
973,825,38,10,1:27.913,87913
973,825,39,9,1:30.172,90172
973,825,40,9,1:28.698,88698
973,825,41,9,1:28.604,88604
973,825,42,9,1:27.496,87496
973,825,43,9,1:27.359,87359
973,825,44,9,1:27.601,87601
973,825,45,9,1:27.194,87194
973,825,46,9,1:27.349,87349
973,825,47,9,1:27.265,87265
973,825,48,9,1:27.067,87067
973,825,49,9,1:27.129,87129
973,825,50,9,1:27.045,87045
973,825,51,9,1:26.962,86962
973,825,52,9,1:27.407,87407
973,825,53,9,1:27.215,87215
973,825,54,9,1:27.176,87176
973,825,55,9,1:27.608,87608
973,825,56,9,1:27.385,87385
973,825,57,9,1:27.204,87204
973,825,58,9,1:27.225,87225
973,825,59,9,1:27.190,87190
973,825,60,9,1:26.784,86784
973,825,61,9,1:27.060,87060
973,825,62,9,1:28.891,88891
973,825,63,11,1:41.638,101638
973,825,64,14,1:51.292,111292
973,832,1,9,1:39.025,99025
973,832,2,9,1:29.576,89576
973,832,3,9,1:29.265,89265
973,832,4,9,1:29.941,89941
973,832,5,9,1:28.765,88765
973,832,6,9,1:28.579,88579
973,832,7,9,1:28.620,88620
973,832,8,9,1:28.572,88572
973,832,9,9,1:28.684,88684
973,832,10,9,1:29.458,89458
973,832,11,9,1:28.592,88592
973,832,12,9,1:28.657,88657
973,832,13,10,1:32.044,92044
973,832,14,13,1:47.858,107858
973,832,15,13,1:28.580,88580
973,832,16,12,1:27.108,87108
973,832,17,12,1:27.511,87511
973,832,18,12,1:27.509,87509
973,832,19,11,1:27.780,87780
973,832,20,10,1:27.721,87721
973,832,21,10,1:27.874,87874
973,832,22,10,1:27.695,87695
973,832,23,10,1:27.688,87688
973,832,24,10,1:27.691,87691
973,832,25,10,1:27.795,87795
973,832,26,10,1:27.768,87768
973,832,27,10,1:27.560,87560
973,832,28,10,1:27.691,87691
973,832,29,10,1:27.688,87688
973,832,30,10,1:27.717,87717
973,832,31,10,1:27.624,87624
973,832,32,10,1:28.095,88095
973,832,33,10,1:37.393,97393
973,832,34,7,1:59.727,119727
973,832,35,9,2:13.143,133143
973,832,36,9,1:29.874,89874
973,832,37,9,1:28.070,88070
973,832,38,9,1:27.617,87617
973,832,39,8,1:30.022,90022
973,832,40,8,1:29.342,89342
973,832,41,8,1:28.246,88246
973,832,42,8,1:27.018,87018
973,832,43,8,1:27.138,87138
973,832,44,8,1:27.631,87631
973,832,45,8,1:26.692,86692
973,832,46,8,1:27.464,87464
973,832,47,8,1:27.094,87094
973,832,48,8,1:26.688,86688
973,832,49,8,1:27.282,87282
973,832,50,8,1:26.729,86729
973,832,51,8,1:26.718,86718
973,832,52,8,1:27.156,87156
973,832,53,8,1:26.641,86641
973,832,54,8,1:26.529,86529
973,832,55,8,1:27.880,87880
973,832,56,8,1:26.871,86871
973,832,57,8,1:26.996,86996
973,832,58,8,1:26.471,86471
973,832,59,8,1:26.830,86830
973,832,60,8,1:26.633,86633
973,832,61,8,1:26.186,86186
973,832,62,8,1:26.721,86721
973,832,63,8,1:26.595,86595
973,832,64,8,1:27.032,87032
973,832,65,8,1:27.346,87346
973,154,1,10,1:39.816,99816
973,154,2,10,1:29.791,89791
973,154,3,10,1:29.314,89314
973,154,4,10,1:29.927,89927
973,154,5,10,1:29.025,89025
973,154,6,10,1:28.855,88855
973,154,7,10,1:28.723,88723
973,154,8,10,1:28.702,88702
973,154,9,10,1:28.717,88717
973,154,10,10,1:29.143,89143
973,154,11,10,1:28.779,88779
973,154,12,10,1:28.879,88879
973,154,13,8,1:28.586,88586
973,154,14,8,1:28.260,88260
973,154,15,8,1:28.070,88070
973,154,16,7,1:28.169,88169
973,154,17,6,1:28.102,88102
973,154,18,6,1:27.951,87951
973,154,19,5,1:31.608,91608
973,154,20,11,1:46.592,106592
973,154,21,11,1:27.193,87193
973,154,22,11,1:27.047,87047
973,154,23,11,1:27.201,87201
973,154,24,11,1:27.571,87571
973,154,25,11,1:27.720,87720
973,154,26,11,1:28.054,88054
973,154,27,11,1:27.467,87467
973,154,28,11,1:27.817,87817
973,154,29,11,1:27.484,87484
973,154,30,11,1:27.602,87602
973,154,31,11,1:27.878,87878
973,154,32,11,1:27.830,87830
973,154,33,11,1:36.638,96638
973,154,34,8,2:01.209,121209
973,154,35,11,2:13.683,133683
973,154,36,11,1:28.888,88888
973,154,37,11,1:28.580,88580
973,154,38,11,1:28.233,88233
973,154,39,10,1:30.017,90017
973,154,40,10,1:28.380,88380
973,154,41,10,1:28.667,88667
973,154,42,10,1:28.053,88053
973,154,43,11,1:28.812,88812
973,154,44,11,1:27.526,87526
973,154,45,11,1:27.207,87207
973,154,46,11,1:27.466,87466
973,154,47,11,1:27.152,87152
973,154,48,11,1:26.972,86972
973,154,49,11,1:27.203,87203
973,154,50,11,1:26.871,86871
973,154,51,11,1:26.963,86963
973,154,52,11,1:27.550,87550
973,154,53,11,1:27.012,87012
973,154,54,11,1:27.222,87222
973,154,55,11,1:28.104,88104
973,154,56,11,1:27.468,87468
973,154,57,11,1:27.118,87118
973,154,58,11,1:27.033,87033
973,154,59,11,1:27.281,87281
973,154,60,11,1:29.373,89373
973,154,61,11,1:27.188,87188
973,154,62,11,1:27.133,87133
973,154,63,10,1:28.138,88138
973,154,64,10,1:27.670,87670
973,154,65,10,1:27.830,87830
973,4,1,11,1:40.264,100264
973,4,2,11,1:29.930,89930
973,4,3,11,1:29.197,89197
973,4,4,11,1:29.783,89783
973,4,5,11,1:29.246,89246
973,4,6,11,1:29.309,89309
973,4,7,11,1:28.497,88497
973,4,8,11,1:28.716,88716
973,4,9,11,1:28.637,88637
973,4,10,11,1:29.085,89085
973,4,11,11,1:28.947,88947
973,4,12,11,1:32.020,92020
973,4,13,14,1:46.618,106618
973,4,14,14,1:28.451,88451
973,4,15,14,1:28.307,88307
973,4,16,14,1:28.605,88605
973,4,17,14,1:29.427,89427
973,4,18,14,1:28.468,88468
973,4,19,13,1:27.936,87936
973,4,20,13,1:29.022,89022
973,4,21,13,1:28.502,88502
973,4,22,13,1:28.279,88279
973,4,23,13,1:27.991,87991
973,4,24,13,1:27.846,87846
973,4,25,13,1:29.205,89205
973,4,26,13,1:28.713,88713
973,4,27,13,1:28.418,88418
973,4,28,14,1:31.282,91282
973,4,29,14,1:28.971,88971
973,4,30,14,1:30.681,90681
973,4,31,15,1:32.387,92387
973,4,32,17,1:47.818,107818
973,4,33,16,1:50.776,110776
973,4,34,15,2:01.763,121763
973,4,35,15,1:48.060,108060
973,4,36,15,1:27.819,87819
973,4,37,15,1:27.479,87479
973,4,38,15,1:27.733,87733
973,4,39,14,1:27.034,87034
973,4,40,14,1:26.993,86993
973,4,41,14,1:27.010,87010
973,4,42,14,1:26.857,86857
973,4,43,14,1:27.243,87243
973,4,44,14,1:26.894,86894
973,4,45,14,1:26.948,86948
973,4,46,14,1:26.547,86547
973,4,47,14,1:27.025,87025
973,4,48,14,1:26.687,86687
973,4,49,14,1:26.895,86895
973,4,50,14,1:26.768,86768
973,4,51,14,1:30.438,90438
973,4,52,15,1:47.351,107351
973,4,53,15,1:27.116,87116
973,4,54,15,1:24.938,84938
973,4,55,15,1:24.640,84640
973,4,56,15,1:24.650,84650
973,4,57,15,1:24.723,84723
973,4,58,15,1:25.394,85394
973,4,59,14,1:26.637,86637
973,4,60,13,1:25.365,85365
973,4,61,13,1:28.430,88430
973,4,62,13,1:24.590,84590
973,4,63,13,1:31.592,91592
973,4,64,12,1:23.894,83894
973,836,1,12,1:40.702,100702
973,836,2,12,1:30.703,90703
973,836,3,12,1:29.450,89450
973,836,4,12,1:29.695,89695
973,836,5,12,1:29.491,89491
973,836,6,12,1:29.387,89387
973,836,7,12,1:29.123,89123
973,836,8,12,1:28.878,88878
973,836,9,12,1:29.194,89194
973,836,10,12,1:29.104,89104
973,836,11,12,1:29.283,89283
973,836,12,12,1:28.631,88631
973,836,13,11,1:28.633,88633
973,836,14,9,1:28.361,88361
973,836,15,9,1:28.420,88420
973,836,16,8,1:28.480,88480
973,836,17,7,1:28.221,88221
973,836,18,7,1:28.251,88251
973,836,19,6,1:28.430,88430
973,836,20,5,1:28.571,88571
973,836,21,6,1:29.459,89459
973,836,22,6,1:28.513,88513
973,836,23,7,1:29.345,89345
973,836,24,7,1:28.300,88300
973,836,25,7,1:28.199,88199
973,836,26,7,1:27.972,87972
973,836,27,7,1:27.771,87771
973,836,28,7,1:27.818,87818
973,836,29,7,1:27.825,87825
973,836,30,7,1:27.921,87921
973,836,31,7,1:28.023,88023
973,836,32,7,1:28.070,88070
973,836,33,7,1:37.506,97506
973,836,34,10,2:19.936,139936
973,836,35,8,1:58.829,118829
973,836,36,8,1:29.758,89758
973,836,37,8,1:27.972,87972
973,836,38,8,1:27.697,87697
973,836,39,7,1:28.516,88516
973,836,40,7,1:30.965,90965
973,836,41,7,1:27.947,87947
973,836,42,7,1:27.046,87046
973,836,43,7,1:27.273,87273
973,836,44,7,1:27.366,87366
973,836,45,7,1:26.946,86946
973,836,46,7,1:27.205,87205
973,836,47,7,1:27.038,87038
973,836,48,7,1:26.860,86860
973,836,49,7,1:26.993,86993
973,836,50,7,1:26.785,86785
973,836,51,7,1:27.044,87044
973,836,52,7,1:27.006,87006
973,836,53,7,1:26.699,86699
973,836,54,7,1:26.579,86579
973,836,55,7,1:27.075,87075
973,836,56,7,1:26.662,86662
973,836,57,7,1:26.776,86776
973,836,58,7,1:26.476,86476
973,836,59,7,1:26.642,86642
973,836,60,7,1:26.520,86520
973,836,61,7,1:26.533,86533
973,836,62,7,1:26.787,86787
973,836,63,7,1:27.093,87093
973,836,64,7,1:27.224,87224
973,836,65,7,1:27.388,87388
973,840,1,13,1:41.304,101304
973,840,2,13,1:30.995,90995
973,840,3,13,1:29.305,89305
973,840,4,13,1:30.052,90052
973,840,5,13,1:29.573,89573
973,840,6,13,1:29.628,89628
973,840,7,13,1:29.545,89545
973,840,8,13,1:29.482,89482
973,840,9,13,1:29.381,89381
973,840,10,13,1:29.439,89439
973,840,11,13,1:29.286,89286
973,840,12,14,1:32.309,92309
973,840,13,15,1:45.093,105093
973,840,14,15,1:27.154,87154
973,840,15,15,1:27.642,87642
973,840,16,15,1:28.169,88169
973,840,17,15,1:28.800,88800
973,840,18,15,1:28.929,88929
973,840,19,14,1:28.587,88587
973,840,20,14,1:28.637,88637
973,840,21,14,1:28.613,88613
973,840,22,14,1:28.202,88202
973,840,23,14,1:28.135,88135
973,840,24,14,1:28.240,88240
973,840,25,15,1:30.323,90323
973,840,26,15,1:28.414,88414
973,840,27,15,1:30.528,90528
973,840,28,15,1:30.606,90606
973,840,29,15,1:28.262,88262
973,840,30,15,1:28.590,88590
973,840,31,14,1:28.827,88827
973,840,32,14,1:28.537,88537
973,840,33,13,1:44.850,104850
973,840,34,13,2:18.221,138221
973,840,35,13,1:50.772,110772
973,840,36,13,1:27.448,87448
973,840,37,13,1:27.602,87602
973,840,38,13,1:27.706,87706
973,840,39,12,1:27.757,87757
973,840,40,12,1:27.727,87727
973,840,41,12,1:27.696,87696
973,840,42,12,1:27.005,87005
973,840,43,12,1:27.245,87245
973,840,44,12,1:27.183,87183
973,840,45,12,1:27.098,87098
973,840,46,12,1:27.132,87132
973,840,47,12,1:27.527,87527
973,840,48,12,1:27.013,87013
973,840,49,12,1:27.423,87423
973,840,50,12,1:26.838,86838
973,840,51,12,1:27.540,87540
973,840,52,12,1:29.267,89267
973,840,53,13,1:29.930,89930
973,840,54,13,1:28.103,88103
973,840,55,13,1:27.859,87859
973,840,56,13,1:27.809,87809
973,840,57,13,1:27.758,87758
973,840,58,13,1:29.593,89593
973,840,59,13,1:30.069,90069
973,840,60,14,1:29.147,89147
973,840,61,14,1:27.752,87752
973,840,62,14,1:29.041,89041
973,840,63,15,1:32.776,92776
973,840,64,16,1:32.444,92444
973,835,1,14,1:44.121,104121
973,835,2,16,1:37.012,97012
973,835,3,17,1:47.465,107465
973,835,4,17,1:28.464,88464
973,835,5,17,1:28.536,88536
973,835,6,17,1:29.013,89013
973,835,7,17,1:29.037,89037
973,835,8,17,1:28.864,88864
973,835,9,17,1:29.029,89029
973,835,10,17,1:29.241,89241
973,835,11,17,1:29.418,89418
973,835,12,17,1:28.902,88902
973,835,13,16,1:29.687,89687
973,835,14,16,1:29.235,89235
973,835,15,16,1:29.312,89312
973,835,16,16,1:29.443,89443
973,835,17,16,1:29.552,89552
973,835,18,16,1:30.735,90735
973,835,19,16,1:30.114,90114
973,835,20,17,1:33.230,93230
973,835,21,17,1:34.885,94885
973,835,22,18,1:46.083,106083
973,835,23,18,1:26.905,86905
973,835,24,18,1:27.381,87381
973,835,25,18,1:27.066,87066
973,835,26,18,1:27.986,87986
973,835,27,18,1:27.268,87268
973,835,28,18,1:27.064,87064
973,835,29,18,1:27.460,87460
973,835,30,18,1:27.588,87588
973,835,31,18,1:27.771,87771
973,835,32,18,1:30.527,90527
973,835,33,17,1:54.127,114127
973,835,34,17,2:01.456,121456
973,835,35,17,1:44.610,104610
973,835,36,17,1:27.780,87780
973,835,37,17,1:27.630,87630
973,835,38,17,1:27.612,87612
973,835,39,16,1:27.262,87262
973,835,40,16,1:27.579,87579
973,835,41,16,1:27.272,87272
973,835,42,16,1:31.341,91341
973,835,43,16,1:46.274,106274
973,835,44,16,1:24.843,84843
973,835,45,16,1:25.256,85256
973,835,46,16,1:25.541,85541
973,835,47,16,1:26.117,86117
973,835,48,16,1:26.366,86366
973,835,49,16,1:26.441,86441
973,835,50,16,1:26.401,86401
973,835,51,16,1:27.732,87732
973,835,52,16,1:28.003,88003
973,835,53,16,1:26.418,86418
973,835,54,16,1:26.998,86998
973,835,55,16,1:26.591,86591
973,835,56,16,1:26.680,86680
973,835,57,16,1:26.937,86937
973,835,58,16,1:26.612,86612
973,835,59,16,1:26.267,86267
973,835,60,16,1:26.309,86309
973,835,61,16,1:27.226,87226
973,835,62,16,1:26.845,86845
973,835,63,16,1:26.992,86992
973,835,64,15,1:27.339,87339
973,828,1,15,1:44.351,104351
973,828,2,14,1:29.542,89542
973,828,3,14,1:29.017,89017
973,828,4,14,1:29.361,89361
973,828,5,14,1:29.567,89567
973,828,6,14,1:29.556,89556
973,828,7,14,1:29.515,89515
973,828,8,14,1:29.659,89659
973,828,9,14,1:29.238,89238
973,828,10,14,1:29.939,89939
973,828,11,14,1:29.277,89277
973,828,12,13,1:28.939,88939
973,828,13,12,1:27.924,87924
973,828,14,10,1:28.205,88205
973,828,15,10,1:28.260,88260
973,828,16,9,1:30.374,90374
973,828,17,8,1:29.144,89144
973,828,18,10,1:32.659,92659
973,828,19,15,1:46.285,106285
973,828,20,15,1:26.655,86655
973,828,21,15,1:26.741,86741
973,828,22,15,1:27.468,87468
973,828,23,15,1:27.640,87640
973,828,24,15,1:27.661,87661
973,828,25,14,1:27.455,87455
973,828,26,14,1:27.537,87537
973,828,27,14,1:28.135,88135
973,828,28,13,1:27.738,87738
973,828,29,13,1:28.719,88719
973,828,30,13,1:28.147,88147
973,828,31,13,1:30.066,90066
973,828,32,13,1:31.592,91592
973,828,33,15,2:08.050,128050
973,828,34,14,2:00.966,120966
973,828,35,14,1:50.352,110352
973,828,36,14,1:27.067,87067
973,828,37,14,1:27.762,87762
973,828,38,14,1:27.697,87697
973,828,39,13,1:27.381,87381
973,828,40,13,1:27.649,87649
973,828,41,13,1:27.731,87731
973,828,42,13,1:27.464,87464
973,828,43,13,1:27.377,87377
973,828,44,13,1:27.120,87120
973,828,45,13,1:27.457,87457
973,828,46,13,1:27.269,87269
973,828,47,13,1:27.436,87436
973,828,48,13,1:26.847,86847
973,828,49,13,1:27.134,87134
973,828,50,13,1:26.622,86622
973,828,51,13,1:27.266,87266
973,828,52,13,1:28.931,88931
973,828,53,12,1:27.206,87206
973,828,54,12,1:26.792,86792
973,828,55,12,1:26.816,86816
973,828,56,12,1:26.888,86888
973,828,57,12,1:26.771,86771
973,828,58,12,1:26.244,86244
973,828,59,12,1:26.577,86577
973,828,60,12,1:26.213,86213
973,828,61,12,1:26.752,86752
973,828,62,12,1:28.051,88051
973,828,63,12,1:28.392,88392
973,828,64,11,1:26.755,86755
973,838,1,16,1:45.048,105048
973,838,2,15,1:32.926,92926
973,838,3,15,1:29.771,89771
973,838,4,15,1:29.661,89661
973,838,5,15,1:29.621,89621
973,838,6,15,1:29.555,89555
973,838,7,15,1:29.772,89772
973,838,8,15,1:29.553,89553
973,838,9,15,1:29.590,89590
973,838,10,15,1:29.755,89755
973,838,11,15,1:29.727,89727
973,838,12,15,1:33.237,93237
973,838,13,17,1:46.570,106570
973,838,14,17,1:27.554,87554
973,838,15,17,1:28.075,88075
973,838,16,17,1:28.240,88240
973,838,17,17,1:30.174,90174
973,838,18,17,1:28.829,88829
973,838,19,17,1:30.032,90032
973,838,20,16,1:28.560,88560
973,838,21,16,1:29.504,89504
973,838,22,16,1:31.039,91039
973,838,23,16,1:28.705,88705
973,838,24,16,1:29.929,89929
973,838,25,16,1:28.393,88393
973,838,26,16,1:28.087,88087
973,838,27,16,1:28.138,88138
973,838,28,16,1:28.127,88127
973,838,29,16,1:28.335,88335
973,838,30,16,1:28.272,88272
973,838,31,16,1:28.409,88409
973,838,32,15,1:30.790,90790
973,826,1,17,1:45.309,105309
973,826,2,17,1:47.667,107667
973,826,3,16,1:28.364,88364
973,826,4,16,1:28.834,88834
973,826,5,16,1:28.417,88417
973,826,6,16,1:28.822,88822
973,826,7,16,1:29.233,89233
973,826,8,16,1:28.892,88892
973,826,9,16,1:28.300,88300
973,826,10,16,1:28.298,88298
973,826,11,16,1:28.331,88331
973,826,12,16,1:28.956,88956
973,826,13,13,1:28.312,88312
973,826,14,11,1:28.681,88681
973,826,15,12,1:29.203,89203
973,826,16,13,1:29.469,89469
973,826,17,13,1:29.102,89102
973,826,18,13,1:28.490,88490
973,826,19,12,1:28.158,88158
973,826,20,12,1:28.839,88839
973,826,21,12,1:28.351,88351
973,826,22,12,1:28.256,88256
973,826,23,12,1:27.995,87995
973,826,24,12,1:28.272,88272
973,826,25,12,1:28.961,88961
973,826,26,12,1:28.006,88006
973,826,27,12,1:27.627,87627
973,826,28,12,1:27.945,87945
973,826,29,12,1:27.974,87974
973,826,30,12,1:29.919,89919
973,826,31,12,1:28.132,88132
973,826,32,12,1:30.007,90007
973,826,33,12,1:39.327,99327
973,826,34,12,2:15.939,135939
973,826,35,12,1:55.333,115333
973,826,36,12,1:27.160,87160
973,826,37,12,1:25.976,85976
973,826,38,12,1:26.561,86561
973,826,39,11,1:26.448,86448
973,826,40,11,1:26.716,86716
973,826,41,11,1:28.044,88044
973,826,42,11,1:27.942,87942
973,826,43,10,1:26.818,86818
973,826,44,10,1:27.242,87242
973,826,45,10,1:27.101,87101
973,826,46,10,1:27.484,87484
973,826,47,10,1:27.259,87259
973,826,48,10,1:27.153,87153
973,826,49,10,1:27.071,87071
973,826,50,10,1:27.200,87200
973,826,51,10,1:27.061,87061
973,826,52,10,1:27.268,87268
973,826,53,10,1:27.198,87198
973,826,54,10,1:27.225,87225
973,826,55,10,1:27.862,87862
973,826,56,10,1:27.220,87220
973,826,57,10,1:27.256,87256
973,826,58,10,1:27.125,87125
973,826,59,10,1:27.092,87092
973,826,60,10,1:27.005,87005
973,826,61,10,1:27.416,87416
973,826,62,10,1:28.015,88015
973,826,63,9,1:29.689,89689
973,826,64,9,1:27.502,87502
973,826,65,9,1:27.015,87015
973,13,1,18,1:55.686,115686
973,13,2,18,2:06.918,126918
973,13,3,18,1:27.069,87069
973,13,4,18,1:27.553,87553
973,13,5,18,1:27.512,87512
973,13,6,18,1:27.548,87548
973,13,7,18,1:27.401,87401
973,13,8,18,1:27.664,87664
973,13,9,18,1:27.888,87888
973,13,10,18,1:27.753,87753
973,13,11,18,1:27.981,87981
973,13,12,18,1:27.695,87695
973,13,13,18,1:31.791,91791
973,13,14,18,1:45.657,105657
973,13,15,18,1:26.962,86962
973,13,16,18,1:27.975,87975
973,13,17,18,1:27.113,87113
973,13,18,18,1:27.106,87106
973,13,19,18,1:27.298,87298
973,13,20,18,1:27.142,87142
973,13,21,18,1:27.968,87968
973,13,22,17,1:27.262,87262
973,13,23,17,1:27.324,87324
973,13,24,17,1:27.660,87660
973,13,25,17,1:27.481,87481
973,13,26,17,1:27.247,87247
973,13,27,17,1:27.382,87382
973,13,28,17,1:27.632,87632
973,13,29,17,1:28.089,88089
973,13,30,17,1:28.269,88269
973,13,31,17,1:29.054,89054
973,13,32,16,1:29.672,89672
973,13,33,14,1:48.875,108875
973,13,34,16,2:15.180,135180
973,13,35,16,1:46.455,106455
973,13,36,16,1:26.672,86672
973,13,37,16,1:26.594,86594
973,13,38,16,1:27.412,87412
973,13,39,15,1:27.133,87133
973,13,40,15,1:27.402,87402
973,13,41,15,1:27.140,87140
973,13,42,15,1:27.306,87306
973,13,43,15,1:27.184,87184
973,13,44,15,1:26.936,86936
973,13,45,15,1:27.195,87195
973,13,46,15,1:26.616,86616
973,13,47,15,1:26.988,86988
973,13,48,15,1:27.422,87422
973,13,49,15,1:29.371,89371
973,13,50,15,1:26.515,86515
973,13,51,15,1:26.870,86870
973,13,52,14,1:26.806,86806
973,13,53,14,1:27.124,87124
973,13,54,14,1:27.314,87314
973,13,55,14,1:27.433,87433
973,13,56,14,1:27.505,87505
973,13,57,14,1:28.177,88177
973,13,58,14,1:31.639,91639
973,13,59,15,1:28.566,88566
973,13,60,15,1:28.085,88085
973,13,61,15,1:27.776,87776
973,13,62,15,1:28.860,88860
973,13,63,14,1:26.552,86552
973,13,64,13,1:26.472,86472
973,830,1,19,2:40.999,160999
974,8,1,1,1:22.770,82770
974,8,2,1,1:17.914,77914
974,8,3,1,1:18.043,78043
974,8,4,1,1:17.072,77072
974,8,5,1,1:17.209,77209
974,8,6,1,1:17.179,77179
974,8,7,1,1:16.666,76666
974,8,8,1,1:16.882,76882
974,8,9,1,1:16.594,76594
974,8,10,1,1:16.740,76740
974,8,11,1,1:16.813,76813
974,8,12,1,1:16.429,76429
